Id,Overall Qual,Year Built,Year Remod/Add,Exter Qual,Bsmt Qual,Bsmt Exposure,Heating QC,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Yr Sold,Total Bsmt SF,1st Flr SF,Gr Liv Area,Garage Area,Mas Vnr Area Total Bsmt SF,Mas Vnr Area Garage Area,BsmtFin SF 1 Gr Liv Area,Total Bsmt SF^2,Total Bsmt SF 1st Flr SF,Total Bsmt SF Gr Liv Area,Total Bsmt SF Garage Area,1st Flr SF^2,1st Flr SF Gr Liv Area,1st Flr SF Garage Area,Gr Liv Area^2,Gr Liv Area Garage Area,Garage Area^2,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,SalePrice
1236,5,1963,1963,2,3,1,2,1,2,6,0,0,1,1.0,2008,1144.0,1144.0,1144.0,336.0,0.0,0.0,28600.0,1308736.0,1308736.0,1308736.0,384384.0,1308736.0,1308736.0,384384.0,1308736.0,384384.0,112896.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,124000
2448,8,1998,1998,3,4,3,4,2,3,7,1,3,2,2.0,2006,1086.0,1086.0,1924.0,592.0,575580.0,313760.0,1839344.0,1179396.0,1179396.0,2089464.0,642912.0,1179396.0,2089464.0,642912.0,3701776.0,1139008.0,350464.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,280000
60,9,1999,1999,3,4,1,4,2,3,10,1,3,3,3.0,2010,1393.0,1422.0,2599.0,779.0,229845.0,128535.0,0.0,1940449.0,1980846.0,3620407.0,1085147.0,2022084.0,3695778.0,1107738.0,6754801.0,2024621.0,606841.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,333168
346,8,2003,2003,3,4,4,4,2,3,9,1,4,3,3.0,2009,1008.0,1008.0,2283.0,632.0,189504.0,118816.0,1940550.0,1016064.0,1016064.0,2301264.0,637056.0,1016064.0,2301264.0,637056.0,5212089.0,1442856.0,399424.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,270000
678,6,1950,1950,2,3,3,3,1,2,5,0,0,1,2.0,2009,795.0,765.0,1133.0,900.0,0.0,0.0,703593.0,632025.0,608175.0,900735.0,715500.0,585225.0,866745.0,688500.0,1283689.0,1019700.0,810000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128500
2481,6,1990,1991,3,4,1,3,2,3,5,0,0,2,2.0,2006,1398.0,1398.0,1398.0,542.0,0.0,0.0,1263792.0,1954404.0,1954404.0,1954404.0,757716.0,1954404.0,1954404.0,757716.0,1954404.0,757716.0,293764.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,172000
2729,5,1971,1972,2,4,3,4,1,2,4,0,0,1,2.0,2006,782.0,810.0,810.0,576.0,119646.0,88128.0,433350.0,611524.0,633420.0,633420.0,450432.0,656100.0,656100.0,466560.0,656100.0,466560.0,331776.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130000
453,6,2005,2005,3,4,3,4,2,3,5,1,4,2,2.0,2009,1306.0,1306.0,1306.0,624.0,176310.0,84240.0,1175400.0,1705636.0,1705636.0,1705636.0,814944.0,1705636.0,1705636.0,814944.0,1705636.0,814944.0,389376.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,196000
2234,5,1941,1950,2,3,3,0,1,2,5,0,0,1,2.0,2007,720.0,803.0,803.0,360.0,0.0,0.0,93148.0,518400.0,578160.0,578160.0,259200.0,644809.0,644809.0,289080.0,644809.0,289080.0,129600.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87000
2007,5,1950,1950,2,2,1,2,1,2,6,0,0,1,1.0,2007,910.0,910.0,1435.0,308.0,0.0,0.0,1305850.0,828100.0,828100.0,1305850.0,280280.0,828100.0,1305850.0,280280.0,2059225.0,441980.0,94864.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128250
20,6,1978,1988,2,4,1,2,2,2,7,2,3,1,2.0,2010,1542.0,2073.0,2073.0,500.0,183498.0,59500.0,1637670.0,2377764.0,3196566.0,3196566.0,771000.0,4297329.0,4297329.0,1036500.0,4297329.0,1036500.0,250000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,210000
2217,6,1932,1950,2,3,2,2,1,2,7,1,4,1,2.0,2007,854.0,1096.0,1991.0,432.0,409920.0,207360.0,591327.0,729316.0,935984.0,1700314.0,368928.0,1201216.0,2182136.0,473472.0,3964081.0,860112.0,186624.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,220000
232,4,1950,1995,2,4,1,2,2,3,4,0,0,1,2.0,2010,1067.0,1067.0,1067.0,436.0,0.0,0.0,471614.0,1138489.0,1138489.0,1138489.0,465212.0,1138489.0,1138489.0,465212.0,1138489.0,465212.0,190096.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,128000
1982,5,1900,2006,2,3,1,4,1,3,6,1,4,1,2.0,2007,680.0,680.0,1174.0,576.0,0.0,0.0,152620.0,462400.0,462400.0,798320.0,391680.0,462400.0,798320.0,391680.0,1378276.0,676224.0,331776.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,135000
1570,4,1991,1991,2,4,1,3,2,2,6,1,3,1,2.0,2008,1680.0,1689.0,1689.0,432.0,0.0,0.0,2335887.0,2822400.0,2837520.0,2837520.0,725760.0,2852721.0,2852721.0,729648.0,2852721.0,729648.0,186624.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,228500
195,6,1939,1950,2,3,1,2,1,2,5,0,0,1,1.0,2010,608.0,608.0,1132.0,240.0,0.0,0.0,511664.0,369664.0,369664.0,688256.0,145920.0,369664.0,688256.0,145920.0,1281424.0,271680.0,57600.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134000
2307,6,1956,1956,2,3,1,2,1,3,5,2,3,1,1.0,2006,1008.0,1024.0,1024.0,313.0,245952.0,76372.0,791552.0,1016064.0,1032192.0,1032192.0,315504.0,1048576.0,1048576.0,320512.0,1048576.0,320512.0,97969.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,157500
504,8,1993,1994,3,4,1,4,2,3,8,1,3,2,2.0,2009,1173.0,1215.0,2232.0,623.0,436356.0,231756.0,1392768.0,1375929.0,1425195.0,2618136.0,730779.0,1476225.0,2711880.0,756945.0,4981824.0,1390536.0,388129.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,263550
1644,6,1981,1981,3,4,1,4,2,3,7,1,3,3,2.0,2007,1440.0,1440.0,1440.0,467.0,446400.0,144770.0,976320.0,2073600.0,2073600.0,2073600.0,672480.0,2073600.0,2073600.0,672480.0,2073600.0,672480.0,218089.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,182900
939,6,1988,2007,3,4,1,4,2,3,5,1,4,3,2.0,2009,880.0,1680.0,1680.0,540.0,228800.0,140400.0,1357440.0,774400.0,1478400.0,1478400.0,475200.0,2822400.0,2822400.0,907200.0,2822400.0,907200.0,291600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,222000
1591,5,2007,2008,2,4,1,4,1,2,5,0,0,0,0.0,2008,1092.0,1092.0,1092.0,0.0,0.0,0.0,0.0,1192464.0,1192464.0,1192464.0,0.0,1192464.0,1192464.0,0.0,1192464.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,146000
2001,5,1948,1973,2,3,1,3,1,2,5,0,0,1,2.0,2007,1559.0,1559.0,1559.0,812.0,0.0,0.0,526942.0,2430481.0,2430481.0,2430481.0,1265908.0,2430481.0,2430481.0,1265908.0,2430481.0,1265908.0,659344.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,153500
2379,9,2004,2005,3,5,3,4,2,4,8,1,4,3,3.0,2006,1980.0,1980.0,1980.0,770.0,130680.0,50820.0,2865060.0,3920400.0,3920400.0,3920400.0,1524600.0,3920400.0,3920400.0,1524600.0,3920400.0,1524600.0,592900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,315000
1100,8,1998,1998,3,4,1,3,2,3,8,1,3,3,3.0,2008,1470.0,1470.0,2630.0,696.0,695310.0,329208.0,2593180.0,2160900.0,2160900.0,3866100.0,1023120.0,2160900.0,3866100.0,1023120.0,6916900.0,1830480.0,484416.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,315000
1118,8,2007,2007,3,4,3,4,3,3,7,1,4,2,3.0,2008,1341.0,1341.0,1861.0,851.0,209196.0,132756.0,0.0,1798281.0,1798281.0,2495601.0,1141191.0,1798281.0,2495601.0,1141191.0,3463321.0,1583711.0,724201.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,257000
1593,4,1964,1964,2,4,3,3,1,2,6,0,0,3,3.0,2008,1200.0,1200.0,1200.0,850.0,117600.0,83300.0,1038000.0,1440000.0,1440000.0,1440000.0,1020000.0,1440000.0,1440000.0,1020000.0,1440000.0,1020000.0,722500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,173000
2338,5,1948,1950,2,0,0,3,2,2,7,1,3,1,2.0,2006,0.0,1547.0,2320.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393209.0,3589040.0,1039584.0,5382400.0,1559040.0,451584.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,169000
458,8,2003,2004,3,5,4,4,2,4,8,1,4,3,3.0,2009,2200.0,2200.0,2200.0,685.0,1034000.0,321950.0,3425400.0,4840000.0,4840000.0,4840000.0,1507000.0,4840000.0,4840000.0,1507000.0,4840000.0,1507000.0,469225.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,382500
1454,8,2002,2002,3,4,1,4,2,3,7,1,4,2,2.0,2008,1777.0,1795.0,1795.0,534.0,499337.0,150054.0,0.0,3157729.0,3189715.0,3189715.0,948918.0,3222025.0,3222025.0,958530.0,3222025.0,958530.0,285156.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,230000
641,5,1954,1990,2,3,1,3,1,2,5,1,3,3,2.0,2009,1297.0,1297.0,1297.0,498.0,843050.0,323700.0,1573261.0,1682209.0,1682209.0,1682209.0,645906.0,1682209.0,1682209.0,645906.0,1682209.0,645906.0,248004.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,153000
644,5,1953,1953,2,3,1,2,1,2,5,0,0,1,1.0,2009,608.0,1319.0,1319.0,270.0,0.0,0.0,564532.0,369664.0,801952.0,801952.0,164160.0,1739761.0,1739761.0,356130.0,1739761.0,356130.0,72900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,123000
840,7,1998,1998,2,4,2,4,2,2,5,0,0,3,2.0,2009,1463.0,1463.0,1463.0,539.0,0.0,0.0,1389850.0,2140369.0,2140369.0,2140369.0,788557.0,2140369.0,2140369.0,788557.0,2140369.0,788557.0,290521.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,207000
1307,7,1880,2002,2,3,1,4,3,3,10,1,5,1,3.0,2008,1470.0,1675.0,3493.0,870.0,0.0,0.0,0.0,2160900.0,2462250.0,5134710.0,1278900.0,2805625.0,5850775.0,1457250.0,12201049.0,3038910.0,756900.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,295000
1809,5,2003,2004,3,4,1,4,1,3,6,0,0,1,2.0,2007,1094.0,1094.0,1094.0,576.0,137844.0,72576.0,797526.0,1196836.0,1196836.0,1196836.0,630144.0,1196836.0,1196836.0,630144.0,1196836.0,630144.0,331776.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,149000
56,6,2002,2002,3,4,1,4,2,3,8,2,3,3,2.0,2010,860.0,860.0,1960.0,440.0,0.0,0.0,1225000.0,739600.0,739600.0,1685600.0,378400.0,739600.0,1685600.0,378400.0,3841600.0,862400.0,193600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,216500
1905,5,1958,2000,2,3,1,4,1,2,5,0,0,1,1.0,2007,808.0,808.0,808.0,308.0,0.0,0.0,121200.0,652864.0,652864.0,652864.0,248864.0,652864.0,652864.0,248864.0,652864.0,248864.0,94864.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112000
2060,5,1967,1967,2,3,1,2,1,2,5,0,0,1,2.0,2007,943.0,943.0,943.0,528.0,304589.0,170544.0,107502.0,889249.0,889249.0,889249.0,497904.0,889249.0,889249.0,497904.0,889249.0,497904.0,278784.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134500
1085,7,2007,2008,3,4,4,4,2,3,5,1,4,3,2.0,2008,1146.0,1246.0,1246.0,428.0,22920.0,8560.0,0.0,1313316.0,1427916.0,1427916.0,490488.0,1552516.0,1552516.0,533288.0,1552516.0,533288.0,183184.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,187687
305,4,1920,1950,2,3,1,2,1,2,6,0,0,2,2.0,2010,698.0,698.0,1128.0,528.0,0.0,0.0,0.0,487204.0,487204.0,787344.0,368544.0,487204.0,787344.0,368544.0,1272384.0,595584.0,278784.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,68400
671,6,1958,2007,3,3,2,3,1,3,6,0,0,1,2.0,2009,951.0,951.0,951.0,480.0,0.0,0.0,708495.0,904401.0,904401.0,904401.0,456480.0,904401.0,904401.0,456480.0,904401.0,456480.0,230400.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,143500
833,7,1989,1989,3,4,4,3,2,3,5,1,3,3,2.0,2009,1518.0,1644.0,1644.0,569.0,220110.0,82505.0,2495592.0,2304324.0,2495592.0,2495592.0,863742.0,2702736.0,2702736.0,935436.0,2702736.0,935436.0,323761.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,275000
2891,7,1988,1989,2,3,1,3,3,2,9,0,0,1,3.0,2006,1907.0,1959.0,1959.0,766.0,133490.0,53620.0,0.0,3636649.0,3735813.0,3735813.0,1460762.0,3837681.0,3837681.0,1500594.0,3837681.0,1500594.0,586756.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,171000
486,6,2000,2000,3,4,1,4,2,3,7,1,3,2,2.0,2009,992.0,1022.0,2054.0,390.0,39680.0,15600.0,1427530.0,984064.0,1013824.0,2037568.0,386880.0,1044484.0,2099188.0,398580.0,4218916.0,801060.0,152100.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,244000
334,5,1971,2004,2,3,1,4,1,2,5,0,0,1,1.0,2010,864.0,874.0,874.0,352.0,0.0,0.0,409906.0,746496.0,755136.0,755136.0,304128.0,763876.0,763876.0,307648.0,763876.0,307648.0,123904.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130000
1804,8,2006,2006,3,4,3,4,2,3,5,1,4,3,3.0,2007,1685.0,1685.0,1685.0,658.0,502130.0,196084.0,0.0,2839225.0,2839225.0,2839225.0,1108730.0,2839225.0,2839225.0,1108730.0,2839225.0,1108730.0,432964.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,253000
2690,4,1941,1950,2,3,1,1,1,1,4,0,0,0,0.0,2006,693.0,693.0,693.0,0.0,0.0,0.0,0.0,480249.0,480249.0,480249.0,0.0,480249.0,480249.0,0.0,480249.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,52500
299,8,1989,1989,3,4,4,3,1,3,4,1,3,3,2.0,2010,982.0,1034.0,1034.0,598.0,0.0,0.0,772398.0,964324.0,1015388.0,1015388.0,587236.0,1069156.0,1069156.0,618332.0,1069156.0,618332.0,357604.0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,185000
